song_id	song_name	artist_id	artist_name	popularity	explicit	song_type	track_number	num_artists	num_available_markets	release_date	duration_ms	key	mode	time_signature	acousticness	danceability	energy	instrumentalness	liveness	loudness	speechiness	valence	tempo
7HZKPjrStKgnQSigwWEvia	Perdoa	['1sPg5EHuQXTMElpZ4iUgXe']	['ANAVITÓRIA']	53	False	Solo	1	1	184	2019-03-29	222040	7	0	3	0.722	0.676	0.41	0	0.144	-10.014	0.0734	0.62	149.948
63mdJr3NMY3wReOkNE6c6W	People You Know	['0C8ZW7ezQVs4URX5aX7Kqx']	['Selena Gomez']	58	False	Solo	7	1	179	2020-01-10	194900	8	0	4	0.0881	0.695	0.62	5.43e-05	0.111	-8.082	0.0521	0.62	150.032
5Ufele27Idk8xPHYMh85Ra	Vou Pegar	['6xlRSRMLgZbsSNd0BMobwy', '7Lmrb6KcIzfkmgbtokjsAL']	['DENNIS', 'Mc Don Juan']	46	False	Collaboration	1	2	184	2018-03-02	142153	7	1	4	0.225	0.884	0.57	0	0.2	-2.451	0.0503	0.817	129.967
6XGhqvxCMCcBy5XiqG7SWV	Igual Ela Só Uma	['1AL2GKpmRrKXkYIcASuRFa']	['Wesley Safadão']	52	False	Solo	1	1	181	2019-04-12	170441	11	0	4	0.123	0.708	0.891	0	0.248	-3.117	0.0285	0.932	128.025
2lAyctg5FocS67eksHoyIg	Quem Me Dera	['3OxZ4asD88P1lJJmLcXz4K', '6OpOg5HVCc8xVf7OVrd5Fk']	['Márcia Fellipe', 'Jerry Smith']	59	False	Collaboration	2	2	184	2018-12-12	147990	6	0	4	0.115	0.815	0.723	0	0.184	-3.611	0.0574	0.896	149.918
4zsiMjB0794HztyqUkD3Zi	Sogra - Ao Vivo	['4NUePmzDvCYqilXBFa91Hg', '3p7PcrEHaaKLJnPUGOtRlT']	['Dilsinho', 'Henrique & Juliano']	61	False	Collaboration	13	2	184	2020-08-06	177067	11	1	4	0.555	0.52	0.74	0	0.951	-7.185	0.0703	0.778	138.097
3MJHSt27qd1umxmtt4IVmu	Nossa música	['3zhKxZr516VdNDa8v3oft2']	['UM44K']	55	False	Solo	2	1	184	2019-01-18	239642	2	1	4	0.853	0.598	0.4	0	0.109	-9.167	0.0385	0.726	126.074
7HMmFQsKsljwTw8bS7lu19	Rare	['0C8ZW7ezQVs4URX5aX7Kqx']	['Selena Gomez']	69	False	Solo	1	1	179	2020-01-10	220589	5	1	4	0.208	0.838	0.545	8.01e-05	0.103	-6.713	0.0706	0.631	114.998
6juD9PQwAPvuXYIAE2gjhO	Volta por Baixo - Ao Vivo	['3p7PcrEHaaKLJnPUGOtRlT']	['Henrique & Juliano']	30	False	Solo	2	1	0	2020-05-15	192632	10	1	4	0.386	0.532	0.769	0	0.942	-5.899	0.0501	0.463	123.413
5JKaHAt4atuNoLqpyDgbyK	Poesia Acústica - Paris	['09U6hmCerKcIJrixubiBjm', '45Yz90pqjzEdJzpEQg1eII', '5YwzDz4RJfTiMHS4tdR5Lf', '7KO08sObbX1IHeiIR9b5NB', '0obu7Om4zu9ahul5DI4JtY', '0QHGCPmM4UgeNvrNPntSlu', '5WFFFHVqeVk5tLuYh2KjQy', '20yao3GcKuVqdY7S6MAj0n']	['Pineapple StormTv', 'Froid', 'Xamã', 'Dk 47', 'Chris MC', 'Cynthia Luz', 'Luccas Carlos', 'Hunter']	65	False	Collaboration	1	8	184	2020-03-19	420000	1	0	4	0.468	0.692	0.747	0	0.172	-4.747	0.0817	0.496	87.98
68uKHxQzoY6gd7YSKJf21J	Só Quer Vrau	['3a5ydeAaojKa3CHWe5PVWK', '0tvACMjTDrW7HCo4F2wiIb']	['MC MM', 'DJ RD']	0	False	Collaboration	1	2	0	2018-04-06	160666	2	1	4	0.111	0.673	0.76	0.00169	0.15	-6.847	0.186	0.934	150.225
7o6mPqSSF4AqyoljLLfYz6	Conselho - Ao Vivo	['41QLxRXlc2NwfJZkHGHKid']	['Israel & Rodolffo']	48	False	Solo	1	1	181	2019-06-07	142413	6	0	4	0.127	0.871	0.629	0	0.74	-10.358	0.0745	0.689	127.023
2p8IUWQDrpjuFltbdgLOag	After Hours	['1Xyo4u8uXC1ZmMpatF05PJ']	['The Weeknd']	78	False	Solo	13	1	184	2020-03-20	361026	5	0	4	0.0811	0.664	0.572	0.00604	0.121	-6.099	0.0305	0.143	108.959
048cjnG3o8hoszGE2fpZEr	Balada Não Beija - Ao Vivo	['5Z05MLMVXu2Vmj1WWwO97E']	['Hugo Henrique']	63	False	Solo	1	1	184	2021-09-17	241317	2	1	4	0.71	0.696	0.714	0	0.425	-4.6	0.0306	0.65	112.03
0lCmp1Mws7I9K4a0OAgces	Juramento do Dedinho	['35YkpX0zYwHG8vOIhObvxP']	['Mano Walter']	57	False	Solo	1	1	181	2018-05-04	164808	8	0	3	0.463	0.712	0.548	0	0.13	-5.487	0.0568	0.659	143.912
6oVNrpMWlzS6UkQuuM8zHU	Apê 1001	['1WXbiUMl1AT9Inb619xPUg', '3CDoRporvSjdzTrm99a3gi', '25XJqeReVV38w0tR04GGBd', '4LAFtDzlQM89xov636hMVv']	['BIN', 'LUDMILLA', 'Mainstreet', 'Dallass']	64	False	Collaboration	7	4	184	2021-09-29	171428	6	1	4	0.73	0.575	0.549	0	0.112	-6.137	0.104	0.711	139.938
4YhPcVIxIAJrLhFVPGbJkE	De Quem É a Culpa? - Ao Vivo	['1yR65psqiazQpeM79CcGh8']	['Marília Mendonça']	72	False	Solo	7	1	180	2017-03-06	202066	7	1	4	0.901	0.604	0.433	0	0.676	-6.256	0.0339	0.257	139.696
6yxLcncvmcQ39FyGGTq2DP	Hackearam-Me	['4FUMTycjZlEY6ZxMgqNjC8', '1yR65psqiazQpeM79CcGh8']	['Tierry', 'Marília Mendonça']	59	False	Collaboration	2	2	184	2020-11-20	209250	2	0	4	0.38	0.479	0.683	0	0.576	-3.705	0.0545	0.557	129.558
0WlmiIK5qFQ4dAB4mCA4sI	Amor da Despedida	['5Lv2GUVwqmQBPwrTrxucE5', '1oSgjdbgLYULVmEBojPRw8']	['Os Barões Da Pisadinha', 'Fernando & Sorocaba']	71	False	Collaboration	1	2	184	2020-11-06	169773	3	0	4	0.324	0.533	0.915	0	0.0891	-2.337	0.047	0.967	167.927
0VjIjW4GlUZAMYd2vXMi3b	Blinding Lights	['1Xyo4u8uXC1ZmMpatF05PJ']	['The Weeknd']	94	False	Solo	9	1	184	2020-03-20	200040	1	1	4	0.00146	0.514	0.73	9.54e-05	0.0897	-5.934	0.0598	0.334	171.005
4XcWXKMKp53c8OU3HHlxgL	Amor e Fé - Acústico	['0vLuOi2k62sHujIfplInlK']	['Hungria Hip Hop']	72	True	Solo	1	1	183	2020-08-21	322736	4	0	4	0.589	0.632	0.697	0	0.375	-7.086	0.0377	0.837	135.961
3KgZPCgxOKqOeR5VEZXK43	Ânsia	['6tzRZ39aZlNqlUzQlkuhDV']	['Pabllo Vittar']	56	False	Solo	4	1	1	2021-06-24	179489	5	0	4	0.287	0.534	0.795	0	0.297	-3.482	0.0336	0.5	143.897
1IIoQ4SDLTA1I0KU5mHlgl	POC POC	['1QBWA6tuiZ0JuDluPqbe71', '0oNOkdVXXFaWC9tPb7Ol10', '4Y0VwRwAOyJutxoVpPX4td', '4xKfNBUXa00go8RU9TwwkI', '5K854sjdzabwOy9KltU3Po']	['Recayd Mob', 'Dfideliz', 'Derek', 'Jé Santiago', 'MC Igu']	53	True	Collaboration	1	5	184	2020-07-10	223732	8	1	4	0.02	0.926	0.615	0	0.669	-6.183	0.0674	0.658	132.013
2bKuHYkbEpKgNNVQ0eGJlB	Hoje Somos Só Metade - Ao Vivo	['1yR65psqiazQpeM79CcGh8']	['Marília Mendonça']	66	False	Solo	3	1	180	2016-03-04	169295	1	0	4	0.606	0.707	0.862	0	0.135	-4.549	0.0927	0.816	170.102
03Ih0yoTF85crrHUtLUoHF	Conselho - Ao Vivo	['41QLxRXlc2NwfJZkHGHKid']	['Israel & Rodolffo']	43	False	Solo	5	1	181	2019-07-12	142413	6	0	4	0.16	0.824	0.826	0	0.75	-5.244	0.0596	0.767	126.954
0dLkZwE2Xt4ETtUt5cED2l	Diferença Mara	['5coW9ioCpvEYGx4v1nvWec']	['Juliette']	66	False	Solo	2	1	184	2021-09-03	169750	11	1	4	0.534	0.603	0.494	0	0.0947	-11.163	0.0362	0.705	160.008
0lp3u9nJusd5l8aKPAWELl	Mais Um	['47uyFQHOD02S0lj9ptRpoB', '2Z0lRIqr997lIUiPtrpKCr']	['Felipe Araújo', 'Matheus & Kauan']	60	False	Collaboration	1	2	184	2021-02-25	168258	6	1	4	0.421	0.766	0.793	0	0.093	-4.427	0.0477	0.73	126.975
5iHJ6FB4iWVcaY7iDYJrJB	Casa de Praia - Ao Vivo	['5Lv2GUVwqmQBPwrTrxucE5', '1LGh5vyaoQP9bgTwLSMTyW']	['Os Barões Da Pisadinha', 'Thiago Brava']	58	False	Collaboration	1	2	184	2020-07-17	146576	6	0	4	0.44	0.633	0.935	0	0.772	-1.95	0.0663	0.96	168.064
1HSsux9a3sbuIRPb5xFEwb	Eu Rebolo Sim	['4MgxRxXLgmdcrfWXjutvd9']	['Mc Branquinha']	56	False	Solo	1	1	0	2021-01-29	130162	7	0	4	0.175	0.919	0.525	0	0.0551	-6.8	0.0677	0.914	129.911
3agFBAMPiIvzfTh7a9Udm6	Nota de Repúdio - Ao Vivo	['7MiDcPa6UiV3In7lIM71IN']	['Gusttavo Lima']	86	False	Solo	1	1	184	2021-09-03	164949	4	1	4	0.381	0.811	0.807	0	0.977	-2.681	0.1	0.766	115.01
0PG9fbaaHFHfre2gUVo7AN	Please Me	['4kYSro6naA4h99UJvo89HB', '0du5cEVh5yTK9QJze8zA0C']	['Cardi B', 'Bruno Mars']	77	True	Collaboration	1	2	184	2019-02-15	200889	1	1	4	0.0642	0.747	0.57	0	0.0832	-6.711	0.081	0.65	133.992
4lzdvZhokhDcKdUG4h6OdT	Vacilei	['18RtsuKFWko5JfeMsIi0YP', '7hD5x2RknluqTntIyuxzSa', '1WA2YgK6RudLFgrIIPfUeR']	['Mad Dogz', 'Danny', 'Matheus Alves']	13	True	Collaboration	1	3	184	2020-01-24	184000	2	0	3	0.103	0.406	0.577	0	0.513	-13.024	0.0561	0.494	95.975
2SKcNPi9XS3BzLkcuamNBc	Medalha de Prata - Ao Vivo	['7cmuxPnXRJxwuYDHfbD8Eu', '59jlthNnbmim5l9tmNA7se']	['Zé Felipe', 'Maiara & Maraisa']	45	False	Collaboration	4	2	181	2019-09-13	160495	5	1	4	0.493	0.632	0.766	0	0.352	-5.703	0.0831	0.422	110.164
4ziqkaBXfo4GrmuF0gsNyi	Geleira do tempo	['1sPg5EHuQXTMElpZ4iUgXe', '1elUiq4X7pxej6FRlrEzjM']	['ANAVITÓRIA', 'Jorge & Mateus']	69	False	Collaboration	1	2	184	2021-10-01	211831	8	1	4	0.289	0.56	0.57	0	0.122	-7.855	0.0281	0.32	149.626
0v1x6rN6JHRapa03JElljE	Dynamite	['3Nrfpe0tUJi4K4DXYWgMUX']	['BTS']	3	False	Solo	1	1	0	2020-08-21	199053	6	0	4	0.0112	0.746	0.765	0	0.0936	-4.41	0.0993	0.737	114.044
5bWlXi0npf7uBjBHrcjuNe	MT- AI CALICA QUER DA PROS AMIGO DA BOCA	['3xIDIb8awFTVp48OtoKEAW', '6dtCa9SAZHuEJunPGRrsOT']	['Mc Cyclope', 'Dj JT Da Serra']	66	True	Collaboration	1	2	184	2021-07-04	86099	1	1	4	0.195	0.675	0.795	3.67e-05	0.148	-0.107	0.0502	0.906	125.911
3GmJxfnUDrIs1iCfKUELFz	Supera - Ao Vivo	['1yR65psqiazQpeM79CcGh8']	['Marília Mendonça']	73	False	Solo	1	1	181	2019-08-16	147748	4	1	4	0.0604	0.665	0.743	0	0.959	-4.434	0.0567	0.658	131.573
7fP2cpq8jUlXz3h2QfEpgs	Buzina	['6tzRZ39aZlNqlUzQlkuhDV']	['Pabllo Vittar']	52	False	Solo	1	1	184	2018-10-04	137422	11	0	4	0.0957	0.766	0.888	2.29e-05	0.0654	-4.648	0.147	0.69	164.017
5sKnnEybrfzmShFEuvCoBN	Lençol Dobrado	['4LTPxLxjiT5pzYd5WZAR3v', '6xerOqBLmelL3xZNZkVbGl']	['Analaga', 'João Gustavo e Murilo']	0	False	Collaboration	1	2	0	2018-06-08	179164	2	1	4	0.361	0.707	0.664	0	0.331	-5.042	0.0382	0.674	124.991
4yD8WmB9NJVz1qYLD98iS1	ALÔ AMBEV - funk remix	['2zWqENF4cnsd1nLmraG9IE']	['DJ Lucas Beat']	0	False	Solo	1	1	0	2020-12-01	141259	11	1	4	0.27	0.816	0.777	1.13e-06	0.577	-1.864	0.167	0.805	130.126
68uZ11MmfONrfjEN6hODBL	Cheiro de Terra - Acústico	['487N2T9nIPEHrlTZLL3SQs', '2wwWukJBsCikjlj7vlbQkM']	['Zé Neto & Cristiano', 'Daniel']	54	False	Collaboration	5	2	181	2019-01-11	238800	5	1	3	0.791	0.634	0.368	0	0.12	-5.814	0.0283	0.42	112.081
2GsvXMAz16fKroAmaCxLfL	Você mentiu	['7FNnA9vBm6EKceENgCGRMb', '7HGNYPmbDrMkylWqeFCOIQ']	['Anitta', 'Caetano Veloso']	52	False	Collaboration	10	2	183	2019-04-05	179268	8	1	4	0.648	0.809	0.328	1.51e-05	0.107	-11.966	0.0351	0.304	82.01
1nqaSoiLuqevDes4S18sO7	Milu	['7MiDcPa6UiV3In7lIM71IN']	['Gusttavo Lima']	63	False	Solo	1	1	184	2019-06-27	224997	2	1	4	0.261	0.845	0.787	3.43e-06	0.102	-2.683	0.0374	0.882	124.983
0uaR51nHWtVrVPOFPeGyDq	Ainda Tô Aí - Ao Vivo	['2OUgs5INWK2UEvZ6amWiJr']	['Eduardo Costa']	61	False	Solo	1	1	184	2020-04-02	195242	6	1	4	0.631	0.684	0.717	0	0.82	-6.209	0.0281	0.774	138.027
4mdlehe2znCTAzlFhrOa09	Chamo Teu Vulgo Malvadão	['6Ka3TKKRqhWwbmuxjhrmo6', '5cS7sjRxRrlA7v6uWpEoTb', '0f1IECbrVV952unZkzrsg2']	['mc jhenny', 'DJ KOSTA 22', 'Mc Gw']	72	True	Collaboration	1	3	184	2021-06-05	118308	4	1	4	0.171	0.949	0.62	4.74e-05	0.11	-2.891	0.331	0.76	129.869
3FmdH6c6eh2fQZ0UNwuVMz	Quinto Degrau	['70cJFTHKCTRuBdNNn741Xh']	['Nivy']	72	False	Solo	1	1	184	2021-10-20	142320	4	0	4	0.814	0.42	0.281	0.00236	0.17	-15.837	0.133	0.277	67.495
5lYKob6hewwt3dcy5kWMfF	Praia do Rosa - Acústico	['0IVBT8qQNwvHLzOJL6kGpE', '0QHGCPmM4UgeNvrNPntSlu', '1MzXJ8AaHdidMAnjgcahS4']	['Oriente', 'Cynthia Luz', 'Delacruz']	64	False	Collaboration	1	3	184	2018-11-23	256523	9	0	4	0.273	0.57	0.595	0	0.151	-8.797	0.216	0.779	90.653
1IcbQvHb9B7MikgQjfJtAl	Beber Com Emergência - Ao Vivo	['40t5KmKTi2ajyJmerMYY4C']	['Jefferson Moraes']	51	False	Solo	11	1	181	2017-09-22	136176	3	1	4	0.578	0.725	0.793	0	0.405	-4.158	0.0403	0.647	107.052
2munsJnflycsB0jAPgDxaU	Dilúvio	['6ODCVWBfGNFUf1bpo0c2Ge', '1puzPcrOHKTMQ6KTuYfqU0']	['Karol Conká', 'Leo Justi']	59	False	Collaboration	1	2	184	2021-05-05	221538	4	0	4	0.0231	0.651	0.614	0.000557	0.0812	-7.632	0.039	0.421	129.999
39aWBx86ZdvXQ9d0fRAXxH	Fingindo Maturidade - Ao Vivo	['35YkpX0zYwHG8vOIhObvxP', '1X6ORK7IekgmyjV6IFPszP']	['Mano Walter', 'Gustavo Mioto']	0	False	Collaboration	2	2	0	2018-12-07	189002	5	1	4	0.286	0.576	0.919	0	0.943	-3.175	0.0944	0.757	166.058
6vnKRiOjUjYT59xl4awHTx	Sigilo - Ao Vivo	['6m6e7D2TnV0aYMllFFwMxu']	['Guilherme & Benuto']	73	False	Solo	1	1	184	2021-03-18	165366	7	0	4	0.433	0.535	0.765	0	0.125	-3.716	0.184	0.627	108.521
1x0Uv7gDZfx6jhb4IN4DIx	Balada do Buteco - Ao Vivo	['7MiDcPa6UiV3In7lIM71IN']	['Gusttavo Lima']	61	False	Solo	1	1	184	2021-01-07	165020	4	0	4	0.192	0.823	0.934	0	0.424	-3.046	0.0447	0.967	156.023
6mC5wOykw6GBFVXI8SFdNT	Volta Rapariga	['6xrc4RXcso9uKlYWlIANPU']	['Vitinho Imperador']	70	False	Solo	2	1	184	2021-07-13	196392	10	0	4	0.285	0.71	0.731	0.00927	0.0885	-7.1	0.0437	0.961	80.998
2FSuhtOSQo1MUn8bNZmxYq	Junção Venenosa	['5pBMkZNIlbGTH3hrsQJqAa', '0pcoadNMmvrUyab1RxWBoV']	['Mc Kevin', 'MC Hariel']	65	True	Collaboration	7	2	183	2021-05-21	205714	0	0	5	0.554	0.683	0.464	0	0.107	-10.06	0.301	0.634	128.913
08qhlblL5nfKeBDTQrzi8E	Santo Forte (Ao Vivo) (feat. Luan Santana)	['4NUePmzDvCYqilXBFa91Hg', '3qvcCP2J0fWi0m0uQDUf6r']	['Dilsinho', 'Luan Santana']	55	False	Collaboration	1	2	184	2018-12-14	196311	1	1	4	0.686	0.545	0.717	0	0.979	-7.145	0.0455	0.754	143.862
4kGoQLmgPxVcDzhdeqvlOp	Muleque De Vila - Ao Vivo	['2zGf6lwQ9PxXdoeo5XXP2K']	['Projota']	60	False	Solo	4	1	184	2016-05-27	277613	7	1	4	0.485	0.721	0.7	0	0.837	-6.028	0.0673	0.645	134.016
5CbDKqtF6F6m1KUvsAf2Kf	Sorte - Ao Vivo	['3k68C6mNMJL6OaAdWeW2ZF']	['Diego & Victor Hugo']	55	False	Solo	17	1	184	2021-07-29	186469	2	1	4	0.762	0.475	0.686	0	0.127	-5.033	0.0405	0.509	94.756
24ySl2hOPGCDcxBxFIqWBu	Rain On Me (with Ariana Grande)	['1HY2Jd0NmPuamShAr6KMms', '66CXWjxzNUsdJxJ2JdwvnR']	['Lady Gaga', 'Ariana Grande']	80	False	Collaboration	1	2	183	2020-05-22	182200	9	1	4	0.021	0.672	0.855	0	0.323	-3.764	0.0397	0.646	123.056
4Ijct6HkKsC9HQVgcnMe7C	Deus Me Proteja	['3vlUveVfzPXzhiPGjHHxOH']	['Chico César']	65	False	Solo	8	1	184	2008-01-01	293509	2	1	4	0.328	0.418	0.61	0.000227	0.257	-8.828	0.084	0.719	156.946
4i1U2ZQJdVCAczbiwsXf3H	Ta Com Saudade Quer TBT ?	['2DMQ1LeygTDGeyErwBwaeG', '6ZiGAU6TJQEyidFQ22eIOS']	['Mc Talibã', 'Mc Rennan']	52	True	Collaboration	1	2	183	2020-06-23	123768	0	0	4	0.359	0.719	0.434	0.00945	0.0985	-4.077	0.721	0.606	131.893
2KyXyTrp3kp1Fsg7B1osYD	Para, Pensa e Volta - Ao Vivo	['597XBqZtaiZC7laCNx3nVz', '1yR65psqiazQpeM79CcGh8']	['Yasmin Santos', 'Marília Mendonça']	58	False	Collaboration	1	2	184	2019-06-28	174178	2	1	4	0.245	0.611	0.791	0	0.237	-3.095	0.0436	0.572	111.928
6H1OZfzhdwK4lmaPnOLJ0b	Todo Mundo Menos Você	['1yR65psqiazQpeM79CcGh8', '59jlthNnbmim5l9tmNA7se']	['Marília Mendonça', 'Maiara & Maraisa']	82	False	Collaboration	1	2	181	2021-09-23	206171	7	1	4	0.753	0.778	0.641	0	0.104	-5.258	0.0449	0.434	131.914
249gnXrbfmV8NG6jTEMSwD	Life Goes On	['3Nrfpe0tUJi4K4DXYWgMUX']	['BTS']	84	False	Solo	1	1	0	2020-11-20	207481	1	1	4	0.00691	0.566	0.716	0	0.37	-5.733	0.0424	0.45	81.068
7jFEykLSATTBHLCJXikHmD	Acabou a Água (feat. Mc Ygor Yanks)	['4BbsSamQy6XSByO4O4Nymt', '64ZV1p2uqJZi2StfpemVFD', '6tQDQivRhULyEMBCneS7f9', '53Igo3wsijmDpvwrbaRBI4']	['MC 3L', 'DJ J2', 'DJ PBeats', 'Mc Ygor Yanks']	61	True	Collaboration	1	4	184	2020-11-13	174759	11	0	4	0.553	0.907	0.475	3.32e-06	0.265	-2.506	0.072	0.592	130.038
1HgCJymAVcOMKUIkBYLOUF	Já convenci - Ao vivo	['1LGh5vyaoQP9bgTwLSMTyW']	['Thiago Brava']	31	False	Solo	1	1	184	2018-09-28	187998	8	1	4	0.306	0.708	0.737	0	0.703	-4.452	0.0446	0.855	139.98
2irraUGiIw4HfEGvrlQyKa	Sarra Nela Com Fuzil na Bandolera	['0PLUhcaPtfTkL6ckBw0btt', '38Yog5iHQZZ7BCeR7uvudl', '3xIDIb8awFTVp48OtoKEAW']	['Dj Wesley Gonzaga', 'Mc Laureta', 'Mc Cyclope']	60	True	Collaboration	1	3	184	2021-02-22	118096	6	1	1	0.579	0.661	0.336	0	0.441	-6.273	0.541	0.814	118.502
7JdZZfozlODQ08ATf8xIZ6	Anti-Amor - Ao Vivo	['1X6ORK7IekgmyjV6IFPszP', '6i6NHBSzvzzqesHxEpyQqm']	['Gustavo Mioto', 'Jorge e Mateus']	3	False	Collaboration	4	2	0	2017-12-22	165360	1	1	4	0.463	0.643	0.541	0	0.381	-8.786	0.0777	0.499	132.143
60ynsPSSKe6O3sfwRnIBRf	Streets	['5cj0lLjcoR7YOSnhnX0Po5']	['Doja Cat']	87	True	Solo	9	1	184	2019-11-07	226986	11	1	4	0.21	0.749	0.463	0.0382	0.338	-8.433	0.0842	0.189	90.035
69KvEkL28yjwoOtApmB6CL	É rave que fala né	['5jjAhuJ1IyVRmm4ZsXhsRG', '1mXAhKnZEdF6rotyyd4GBi']	['MC Hollywood', 'MC Kevinho']	44	False	Collaboration	1	2	184	2019-02-22	169769	1	1	4	0.233	0.655	0.726	8.49e-06	0.0846	-6.687	0.313	0.381	149.919
7dmcKQ5js8m7oGCb8bSAZw	Não Faz Como Eu	['1AL2GKpmRrKXkYIcASuRFa', '0BqURncJM5B1BBu7UM51eq']	['Wesley Safadão', 'Guaynaa']	60	False	Collaboration	10	2	181	2021-09-03	162741	6	1	4	0.197	0.67	0.898	0	0.0406	-2.728	0.0645	0.948	173.896
11OwAR3GlBj9E35Cznf7Lj	Vulnerable	['0C8ZW7ezQVs4URX5aX7Kqx']	['Selena Gomez']	58	False	Solo	6	1	179	2020-01-10	192172	10	1	4	0.132	0.695	0.573	0.000137	0.156	-8.882	0.167	0.38	100.031
4AAIAVjSyiq1N7SXKkwXZe	Troca de Calçada	['1yR65psqiazQpeM79CcGh8']	['Marília Mendonça']	82	False	Solo	1	1	181	2021-01-29	203158	1	0	4	0.539	0.659	0.689	0	0.147	-4.984	0.0319	0.701	99.967
1JHvLQWHUoYuapwQikeDuD	Ele Não Tem	['22jNvLBrXGKr4CcV2tw8Ag', '7MiDcPa6UiV3In7lIM71IN']	['Jonas Esticado', 'Gusttavo Lima']	70	False	Collaboration	1	2	181	2020-10-16	212192	7	1	4	0.363	0.656	0.85	0	0.53	-5.132	0.0384	0.918	155.042
0LThjFY2iTtNdd4wviwVV2	Permission to Dance	['3Nrfpe0tUJi4K4DXYWgMUX']	['BTS']	86	False	Solo	2	1	183	2021-07-09	187585	9	1	4	0.00544	0.702	0.741	0	0.337	-5.33	0.0427	0.646	124.925
0z8hI3OPS8ADPWtoCjjLl6	Summer of Love (Shawn Mendes & Tainy)	['7n2wHs1TKAczGzO7Dd2rGr', '0GM7qgcRCORpGnfcN2tCiB']	['Shawn Mendes', 'Tainy']	85	False	Collaboration	1	2	184	2021-08-20	184104	11	1	4	0.0297	0.776	0.808	0.000127	0.103	-4.501	0.117	0.494	123.988
35oS3GLitTUcrxI6PNdKbD	Roct Pot 02 (Mc Laranjinha)	['1JJq541frMPfUIQiUoVrnp', '34BnNmWVguXa3CigvfHJHS']	['Mc Laranjinha', 'GORDÃO DO PC']	71	True	Collaboration	1	2	184	2021-08-02	107076	7	1	5	0.37	0.819	0.759	0.00792	0.0863	0.591	0.295	0.761	86.059
3HWQavBFtwAaXLFdlrc0Ok	Eu Achei	['592JnViQ2tot63c1SbtgK2']	['MC Paulin da Capital']	0	True	Solo	1	1	0	2020-03-03	211252	7	0	4	0.37	0.779	0.805	0	0.104	-2.131	0.297	0.485	99.975
74n5d5M21JnC4WJ6gdkggK	Propaganda - Ao Vivo	['1elUiq4X7pxej6FRlrEzjM']	['Jorge & Mateus']	67	False	Solo	3	1	181	2018-02-23	141934	2	1	4	0.381	0.614	0.782	0	0.399	-4.603	0.0605	0.77	167.95
11DkUDkBt9kaha1QRnuCMU	Regras - Ao Vivo	['0CrGLmfVKzk9rAyiNb91ft']	['Diego & Arnaldo']	44	False	Solo	1	1	184	2019-03-15	184682	7	1	4	0.461	0.889	0.857	0	0.894	-3.662	0.0606	0.84	113.978
73u22uLsakf8W12suab1QO	Pro Nosso Bem - Ao Vivo	['1X6ORK7IekgmyjV6IFPszP']	['Gustavo Mioto']	49	False	Solo	1	1	184	2019-02-22	194218	9	1	4	0.307	0.475	0.855	0	0.921	-3.036	0.306	0.623	165.141
11fhHtpcGu5c0ACctrmdru	Atende Aí My Life	['3ai5EunpfxIbitku9xWLrE']	['Gabriel e Rafael']	21	False	Solo	2	1	184	2019-09-20	177994	10	1	4	0.24	0.809	0.835	0	0.133	-3.479	0.0295	0.931	134.075
3YqLyRFwjGuPBT7EHoyQH7	Tudo de bom	['5xYkM2vMrE23taj6tl7qkm', '4PzYKhC14sTJNEr0dzoo0d']	['Pk', 'Luísa Sonza']	61	False	Collaboration	1	2	184	2019-12-13	164760	7	1	4	0.232	0.738	0.596	1.09e-06	0.221	-6.958	0.0672	0.457	94.017
7dbka99KTWke5o9hRp0JoB	Sunflower - Spider-Man: Into the Spider-Verse	['246dkjvS1zLTtiykXe5h60', '1zNqQNIdeOUZHb8zbZRFMX']	['Post Malone', 'Swae Lee']	54	False	Collaboration	2	2	184	2019-02-22	158040	2	1	4	0.552	0.761	0.479	0	0.0704	-5.574	0.0466	0.912	89.913
1K5KBOgreBi5fkEHvg5ap3	Life Is Good (feat. Drake)	['1RyvyyTE3xzB2ZywiAwp0i', '3TVXtAsR1Inumwj472S9r4']	['Future', 'Drake']	76	True	Collaboration	17	2	184	2020-05-15	237918	2	0	4	0.067	0.795	0.574	0	0.15	-6.903	0.487	0.537	142.053
5bwiQlwp5nAOGya0WugPhQ	Conheço Meu Gado - Ao Vivo	['3p7PcrEHaaKLJnPUGOtRlT']	['Henrique & Juliano']	9	False	Solo	1	1	0	2020-01-24	183620	3	1	4	0.584	0.405	0.764	0	0.799	-5.159	0.0996	0.693	157.895
44ZdoxTkahuMolWGb4B28Z	Ó Quem Chega	['204IwDdaHE4ymGk9Kya2pY', '2PhFsxtwCQLS3e9SJwDN3j']	['Djonga', 'Coyote Beatz']	56	False	Collaboration	2	2	184	2021-03-14	222219	7	1	4	0.36	0.687	0.698	0	0.159	-6.427	0.435	0.817	139.078
456hS1uLvaApIdoMyqg9e4	Google da Minha Vida	['75i9GaW2MJUgt4BkdUnuUY']	['MC Ryan SP']	73	False	Solo	1	1	184	2021-09-13	137872	7	0	4	0.546	0.661	0.583	0	0.129	-5.988	0.158	0.428	93.759
0V671zjVuEoXIQDooIsefn	Ela Não Vai Voltar	['4JNo6Q5KdcRf1vtSX9mB0S']	['João Gomes']	74	False	Solo	1	1	184	2021-09-16	217958	1	0	4	0.493	0.687	0.845	0	0.103	-3.733	0.0602	0.867	145.973
